Kode Barang,Min. Stok,Max. Stok
06401KTL700,1,3
06455KR3404,1,3
06455KVBT01,9,48
06455KWB601,1,4
082322MBK8JN1,23,127
08232M99K1JN1,179,986
08232M99K8JN9,2,8
08232M99K8JZ9,12,64
08500M99K8JN1,1,8
08CLAH50500A,9,47
16111KVB903,1,7
17205GN5900,3,19
17210K16900,7,37
17210KVB930,5,29
17210KVY960,1,6
17210KZR600,8,44
18318K59A10,1,3
18800KVB900,2,11
22105KVB900,1,5
22105KVY960,2,10
22110KVB900,2,13
2212AKWN900,1,4
22132GCC771,25,136
22132KWN900,11,60
23100KVBBA0,4,20
23100KVYBA1,1,6
23100KZLBA0,4,21
23100KZR601,1,5
23100KZRBA0,3,15
30700KPH881,2,10
31600KVBN51,1,7
31926KRM841,14,78
31926KRM842,11,61
31928MFFD01,1,7
34901K18901,2,13
34901KFVB51,10,56
34901KPH881,4,22
34905GM9003,11,61
34906KET940,7,40
34908GA7701,11,60
35170KYZ901,2,12
35340GW3980,1,5
35345GW0900,1,7
38110KTM851,1,5
41241KFL850,1,3
42711K59A12,2,12
42711KTM850,1,6
43125KPH903,1,5
43130KZL930,5,25
44711K59A12,1,7
44711KTM850,1,5
44712KZT901,2,10
44800KVB910,3,16
44830KVBT00,6,35
45120001011,1,4
45530KET920,1,3
52400KVY961,1,3
53178KYT900,1,3
91009KVY961,1,8
91109KVY901,1,3
91202KJ9003,1,4
91202KVB901,3,19
91211KN7671,2,9
91384KVB900,2,9
9805657723,2,11
9805957927,7,39
9806786871,2,9
ACG10GR,2,12
AHB6201RS,2,9
HBF50ML,1,6
